Paper,Author,Score
907011,37943,2.6
907011,41354,2.8
907011,67050,2.8
907011,68464,3.2
907011,68465,2.8
907011,76654,1.8
907011,80627,2.8
907011,37436,0.8
907011,89152,2.6
907011,90259,2.6
906078,48684,3.2
906078,67775,3.0
906078,57692,2.6
906078,66117,3.4
906078,76276,3.2
906078,87516,2.6
906078,88328,2.4
903975,39678,2.8
903975,35666,3.8
903975,36398,1.8
903975,53135,3.0
903975,69535,2.0
903975,76197,2.4
903975,79251,2.4
903975,86286,2.4
903975,88328,2.4
903975,87037,2.4
637521,38613,3.2
637521,37896,2.8
637521,39200,2.8
637521,35856,3.0
637521,75349,2.6
637521,75471,3.6
637521,76980,3.2
637521,83256,2.8
637521,84631,3.2
637521,70387,3.4
651656,41776,2.2
651656,41792,2.2
651656,70794,2.4
651656,64585,2.4
651656,45897,2.2
651656,79464,1.8
651656,81088,2.2
651656,80969,1.8
651656,81225,1.8
651656,92391,1.0
582883,39443,3.2
582883,39913,3.4
582883,41182,2.8
582883,49598,3.0
582883,52425,3.4
582883,65937,3.0
582883,78594,2.6
582883,78921,2.8
582883,79142,3.0
582883,81080,3.0
561517,37602,2.6
561517,37603,2.8
561517,37985,2.8
561517,40362,2.6
561517,38390,2.4
561517,48046,2.2
561517,70103,2.6
561517,74520,2.4
561517,72220,2.8
561517,88357,2.8
902817,35667,3.4
902817,36326,3.0
902817,38670,3.0
902817,36407,3.2
902817,51109,4.0
902817,51110,4.0
902817,76276,3.2
902817,83067,3.6
902817,71529,2.8
902817,76197,2.4
909276,43963,2.8
909276,39755,2.2
909276,39757,1.2
909276,70454,2.2
909276,77538,1.0
909276,81514,2.8
909276,81515,3.0
909276,81516,1.0
909276,81517,2.8
909276,74383,1.6
792624,36186,3.2
792624,39198,1.2
792624,54863,3.6
792624,71767,2.8
792624,70644,2.8
792624,80340,2.8
792624,83179,3.0
792624,67915,3.8
792624,69985,3.8
792624,73629,3.6
917852,85399,2.6
917852,78523,2.6
917852,85513,2.2
917852,87557,2.4
917852,78524,2.2
917852,78522,2.4
917852,89594,1.8
917852,90252,2.2
917852,89601,2.2
917852,89890,2.6
918008,76966,3.2
918008,76972,3.6
918008,76961,3.2
918008,80772,3.4
918008,76964,3.2
918008,76969,3.4
918008,76971,3.2
918008,76963,3.4
918008,78539,3.2
918008,76973,3.2
560618,41776,2.2
560618,46978,2.4
560618,69025,2.0
560618,75424,2.0
560618,80686,2.2
560618,81088,2.2
560618,70794,2.4
560618,69256,2.2
560618,64585,2.4
906081,37669,3.8
906081,65774,3.2
906081,62395,3.2
906081,61844,2.8
906081,70414,3.4
906081,79503,2.8
906081,71389,2.4
906081,83668,3.4
906081,67331,2.8
906081,70292,2.8
699829,39710,2.8
699829,36184,2.6
699829,47915,2.6
699829,76185,3.0
699829,76419,3.6
699829,76683,2.6
699829,78243,2.6
699829,79139,2.2
699829,79496,2.4
699829,79547,3.4
913114,71382,3.2
913114,74025,2.8
913114,79262,2.6
900974,42013,2.8
900974,38070,2.8
900974,42014,2.4
900974,33964,2.8
900974,41848,2.8
900974,48684,3.2
900974,54677,3.0
900974,71124,3.0
900974,57692,2.6
900974,67775,3.0
643300,39199,3.0
643300,76680,2.8
643300,82965,2.8
643300,77180,3.2
643300,74771,2.2
643300,79703,2.6
643300,74762,1.2
643300,86283,1.2
643300,91640,1.4
643300,85000,1.6
810452,39249,3.0
810452,65797,2.0
810452,72123,2.6
810452,74751,3.4
810452,75153,2.8
810452,75768,2.2
810452,76683,2.6
810452,78243,2.6
810452,79463,2.8
810452,79496,2.4
902258,33964,2.8
902258,48684,3.2
902258,70764,3.2
902258,70337,3.0
902258,73174,3.0
902258,74258,3.4
902258,84137,3.0
902258,83885,3.0
902258,68745,3.2
902258,85505,3.0
831557,40840,2.4
831557,42828,1.2
831557,38078,1.6
831557,43715,2.4
831557,39679,1.2
831557,69369,2.6
831557,58715,1.0
831557,73050,2.4
831557,74752,1.6
831557,74753,1.6
921307,86105,3.2
921307,86106,2.6
921307,86101,2.4
921307,86103,2.6
921307,86022,3.2
921307,86108,2.8
921307,86110,3.2
921307,86099,3.0
921307,86585,3.4
921307,88100,3.8
801720,41210,2.8
801720,41206,3.8
801720,40882,2.8
801720,54179,3.2
801720,68684,3.6
801720,76354,2.4
801720,80784,2.8
801720,84526,3.2
801720,71529,2.8
801720,75337,2.8
556823,37603,2.8
556823,37985,2.8
556823,34888,2.4
556823,45198,2.2
556823,73590,2.6
556823,71368,2.4
556823,77102,2.2
556823,81253,2.2
556823,85020,1.0
904943,39633,2.8
904943,37795,3.2
904943,37794,3.0
904943,39479,3.8
904943,41237,3.0
904943,42600,3.0
904943,65830,2.8
904943,72359,2.6
904943,89083,2.8
904943,88552,2.6
904943,92222,2.6
896446,65747,2.8
896446,69256,2.2
896446,73385,3.4
896446,78594,2.6
896446,87768,2.8
896446,92735,2.0
